Date,Open,High,Low,Close,Adj Close,Volume
2022-05-23,32.3,32.8,32,32.4,29.95,4126832
2022-05-20,32.4,32.5,31.9,32,29.58,4950170
2022-05-19,31.4,32.1,31.2,31.75,29.35,8310062
2022-05-18,32.95,33.15,32,32.05,29.63,5367476
2022-05-17,31.95,33,31.75,32.9,30.42,7321697
2022-05-16,30.95,32.1,30.75,31.85,29.45,9895240
2022-05-13,31.95,32.45,30.9,31.15,28.8,7446075
2022-05-12,30.35,31.6,30.25,31.3,28.94,14390136
2022-05-11,31.9,32.45,30.05,30.6,28.29,12482870
2022-05-10,33.4,33.65,31.55,31.95,29.54,6980690
2022-05-09,33.75,33.8,32.75,33.3,30.79,10139808
2022-05-06,31.95,34.1,31.7,33.75,31.2,20927609
2022-05-05,32.75,33.6,32.2,32.4,29.95,7053280
2022-05-04,33.5,33.85,32,32.45,30,11493667
2022-05-02,32.95,33.95,32.8,33.45,30.92,11783480
2022-04-29,34.2,34.7,32.9,33.2,30.69,10801652
2022-04-28,33.3,34.3,33,33.9,31.34,11314059
2022-04-27,33.6,34.3,32.7,32.9,30.42,12690861
2022-04-26,34.4,34.75,33.4,33.8,31.25,16238525
2022-04-25,35.35,35.6,33.7,33.9,31.34,17471401
2022-04-22,35.8,37.6,35,35.55,32.87,38114962
2022-04-21,35.4,36.4,35.2,36.05,33.33,34050132
2022-04-20,34.2,35.4,34,34.9,32.26,20353038
2022-04-19,33.2,35.3,33,33.7,31.16,36561595
2022-04-18,31.65,33.6,31.3,33.1,30.6,32405205
2022-04-13,31.25,32.3,31.1,31.55,29.17,8380087
2022-04-12,32,32.15,30.85,31.05,28.71,8718391
2022-04-11,30.4,32.2,30.35,32,29.58,22811982
2022-04-08,30.9,31.35,30.4,30.55,28.24,10576793
2022-04-07,29.75,31.3,29.15,30.75,28.43,25111556
2022-04-06,29.8,30.15,29.35,29.6,27.37,14502551
2022-04-05,28.6,29.85,28.3,29.6,27.37,13070901
2022-04-04,28.3,28.75,28.15,28.5,26.35,7400381
2022-04-01,27.8,28.4,27.55,27.85,25.75,10739176
2022-03-31,27.35,29.65,27.3,27.8,25.7,15970927
2022-03-30,27.5,27.65,27.25,27.3,25.24,9478663
2022-03-29,27.45,27.95,27.05,27.35,25.28,54180022
2022-03-28,27.3,27.7,27.15,27.4,25.33,9652721
2022-03-25,27.65,27.65,27.2,27.25,25.19,3000370
2022-03-24,27.35,27.85,27.3,27.4,25.33,5313291
2022-03-23,27.85,28.05,27.4,27.45,25.38,4705969
2022-03-22,28,28.1,27.8,27.85,25.75,2685177
2022-03-21,28.25,28.55,27.8,27.9,25.79,7828677
2022-03-17,28.4,28.5,27.85,28.05,25.93,13183789
2022-03-16,28.35,28.45,28,28.3,26.16,8735064
2022-03-15,28.3,28.45,28.05,28.15,26.02,7059706
2022-03-14,28.65,28.7,27.85,28.1,25.98,9659681
2022-03-11,28.75,28.8,28.3,28.45,26.3,3275611
2022-03-10,29.25,29.25,28.5,28.55,26.39,2787791
2022-03-09,29.1,29.15,28.8,28.85,26.67,3259116
2022-03-08,28.75,29.2,28.3,28.65,26.49,5395346
2022-03-07,27.7,28.85,27.65,28.65,26.49,6072026
2022-03-04,29.3,29.3,28,28.05,25.93,5297945
2022-03-03,29.4,29.7,28.35,29.3,27.09,5384076
2022-03-02,27.3,29.5,27.25,29.1,26.9,7467734
2022-02-28,27.4,27.95,27.05,27.4,25.33,4516866
2022-02-25,27.65,28.15,27.25,27.7,25.61,5890171
2022-02-24,27.85,28.2,27.15,27.25,25.19,7407497
2022-02-23,28.8,28.85,28.2,28.25,26.12,3717405
2022-02-22,28.65,29,28.55,28.8,26.63,4775889
2022-02-21,30.1,30.15,29.75,30.05,26.57,3801085
2022-02-18,29.95,30.15,29.9,29.95,26.48,2232378
2022-02-17,30.1,30.3,29.85,29.95,26.48,4180425
2022-02-16,29.95,30.1,29.9,30,26.53,1854214
2022-02-15,29.5,30.1,29.25,29.85,26.39,6260947
2022-02-14,29,29.85,28.7,29.45,26.04,5479007
2022-02-11,29.5,29.6,29.1,29.3,25.91,3409504
2022-02-10,29.8,29.8,29.4,29.6,26.17,4339168
2022-02-09,29.75,29.8,29.6,29.75,26.3,2558294
2022-02-08,29.95,30.05,29.5,29.55,26.13,3674570
2022-02-07,30,30.1,29.85,29.95,26.48,2895330
2022-02-04,30.15,30.2,29.85,29.9,26.44,2252827
2022-02-03,30,30.35,29.9,29.95,26.48,3706845
2022-02-02,30.2,30.35,29.9,29.95,26.48,3171121
2022-02-01,30.2,30.25,29.8,29.9,26.44,3268283
2022-01-31,30,30.15,29.8,30,26.53,3324551
2022-01-28,30.15,30.4,29.65,29.75,26.3,8797384
2022-01-27,29.9,31.45,29.85,29.95,26.48,3808475
2022-01-25,29.7,30.25,29.35,29.9,26.44,4304781
2022-01-24,30.4,30.45,29.55,29.8,26.35,3780076
2022-01-21,30.6,31,30.35,30.45,26.92,3541778
2022-01-20,31.05,31.2,30.6,30.65,27.1,4358241
2022-01-19,31.4,31.45,31.05,31.1,27.5,2310667
2022-01-18,31.65,31.75,31.2,31.3,27.68,4155691
2022-01-17,31.35,31.7,31.25,31.45,27.81,7092680
2022-01-14,31.75,31.75,31.1,31.2,27.59,5556716
2022-01-13,31.8,32.1,31.25,31.7,28.03,5536473
2022-01-12,31.2,32.05,31.1,31.5,27.85,5834931
2022-01-11,30.95,31.45,30.9,31.05,27.45,3487172
2022-01-10,31.5,31.95,31.3,31.55,27.9,4365834
2022-01-07,32.15,32.25,31.05,31.2,27.59,7081993
2022-01-06,31.7,32.55,31.6,32.05,28.34,12588694
2022-01-05,31.5,31.6,31.2,31.5,27.85,3605860
2022-01-04,31.4,31.65,31.05,31.35,27.72,5352834
2022-01-03,31.05,31.45,30.95,31.2,27.59,2389441
2021-12-31,30.95,31.4,30.85,30.95,27.37,3573999
2021-12-30,30.65,32,30.6,31.25,27.63,53960683
2021-12-29,31,31.65,30.5,30.65,27.1,4706368
2021-12-28,30.15,31.35,30.15,30.9,27.32,5134587
2021-12-27,30.15,30.5,30,30.05,26.57,4479995
2021-12-24,30.9,31,30.1,30.35,26.84,3175921
2021-12-23,31.05,31.35,30.8,30.9,27.32,2121388
2021-12-22,30.9,31.15,30.35,31,27.41,4400281
2021-12-21,29.75,31.35,29.65,30.95,27.37,5796186
2021-12-20,31.15,31.15,29.25,29.4,26,7184222
2021-12-17,30.9,31.7,30.3,31.4,27.76,6181243
2021-12-16,31.35,31.5,30.8,30.9,27.32,6574893
2021-12-15,31.75,32.2,30.85,30.95,27.37,8299994
2021-12-14,31.6,32,31.5,31.65,27.98,2628857
2021-12-13,32.35,32.6,31.5,31.85,28.16,5282213
2021-12-10,32.9,33,31.9,32.1,28.38,12527829
2021-12-09,34.3,34.3,32.8,32.9,29.09,7198862
2021-12-08,34.1,34.9,33.6,33.7,29.8,6583659
2021-12-07,33.7,34.5,33.3,33.55,29.66,6480043
2021-12-06,32.7,33.65,32.45,33.4,29.53,18407697
2021-12-03,32.5,33.7,32.35,32.55,28.78,11495189
2021-12-02,31.8,32.4,31.8,32.25,28.52,6183580
2021-12-01,31.35,31.8,31.1,31.55,27.9,5763012
2021-11-30,30.35,31.3,30.3,31.1,27.5,5416702
2021-11-29,30,30.85,29.1,30.3,26.79,7389085
2021-11-26,30.95,31.2,30.5,30.65,27.1,5018226
2021-11-25,31.35,31.4,30.9,31.1,27.5,4193270
2021-11-24,31.9,32.15,31.15,31.25,27.63,7554572
2021-11-23,31.3,31.95,30.7,31.6,27.94,5476269
2021-11-22,32.9,32.9,31.2,31.35,27.72,8147305
2021-11-18,33.25,33.55,32.05,32.6,28.82,11326550
2021-11-17,34,34.85,32.85,33.15,29.31,14367451
2021-11-16,32,34.7,31.8,33.9,29.97,22872229
2021-11-15,32.3,32.65,31.7,31.8,28.12,4777578
2021-11-12,32.35,33.1,32.1,32.3,28.56,10547305
2021-11-11,32.35,32.4,31.75,32.05,28.34,4698113
2021-11-10,32.7,33.2,32.1,32.25,28.52,4463155
2021-11-09,32,32.85,31.9,32.6,28.82,5772115
2021-11-08,31.2,32.15,30.85,31.95,28.25,6713458
2021-11-04,30.7,31.1,30.6,30.95,27.37,1573909
2021-11-03,31.85,31.85,30.2,30.4,26.88,7219594
2021-11-02,32,32.25,31.5,31.6,27.94,3700476
2021-11-01,31,32.1,30.85,31.95,28.25,4458450
2021-10-29,31.15,31.15,30.1,30.7,27.14,6302140
2021-10-28,31.95,32.15,30.9,31.1,27.5,6233438
2021-10-27,31.85,32.15,31.4,31.6,27.94,5069463
2021-10-26,32.3,32.8,31.3,31.5,27.85,12705415
2021-10-25,32.9,33.15,31.5,32.4,28.65,11105504
2021-10-22,31.5,32.75,31,32.4,28.65,17399594
2021-10-21,32.8,33.15,30.75,31.1,27.5,12293127
2021-10-20,34.25,34.25,32.05,32.3,28.56,11853827
2021-10-19,36.2,36.65,33.5,34.05,30.11,32946758
2021-10-18,31.6,37.05,31.15,35.5,31.39,99121664
2021-10-14,29.65,31.2,29.55,30.9,27.32,14468309
2021-10-13,30.4,30.4,29.05,29.3,25.91,7779181
2021-10-12,30.6,30.75,29.95,30.1,26.61,4625421
2021-10-11,31,31,30.4,30.55,27.01,7480325
2021-10-08,31,31,30.35,30.6,27.06,5049101
2021-10-07,30.65,30.85,30.4,30.55,27.01,5925842
2021-10-06,30.25,30.35,30,30.25,26.75,11816465
2021-10-05,29.9,30.2,29.8,30.1,26.61,13082841
2021-10-04,29.5,29.9,29.35,29.7,26.26,5360130
2021-10-01,29.8,29.8,28.8,29.1,25.73,8758023
2021-09-30,29.7,30.1,29.4,29.85,26.39,16721645
2021-09-29,28.9,29.55,28.4,29.3,25.91,49407780
2021-09-28,27.8,28.9,27.7,28.3,25.02,15391270
2021-09-27,28.05,28.1,27.35,27.75,24.54,2639851
2021-09-24,27.75,28.2,27.75,27.95,24.71,6112661
2021-09-23,27.4,28.1,27.25,27.75,24.54,8964666
2021-09-22,27.7,27.7,27.2,27.3,24.14,2010083
2021-09-21,28.1,28.1,27.25,27.45,24.27,3057872
2021-09-20,27.65,28,27.45,27.95,24.71,5160370
2021-09-17,28.15,28.15,27.15,27.7,24.49,8478012
2021-09-16,27.8,28.25,27.7,28.1,24.85,8689658
2021-09-15,27.65,28.2,27.5,27.95,24.4,11351765
2021-09-14,27.6,27.7,27.3,27.6,24.1,3118139
2021-09-13,27.4,27.65,27.3,27.6,24.1,3603814
2021-09-09,27.55,27.65,27.2,27.4,23.92,2835567
2021-09-08,27.4,27.6,27.25,27.5,24.01,2015915
2021-09-07,27.3,27.5,26.9,27.3,23.84,7609984
2021-09-06,27.9,27.9,27.25,27.35,23.88,5534062
2021-09-03,28.25,28.25,27.55,27.7,24.19,7431436
2021-09-02,27.4,28.4,27.3,28.05,24.49,24507853
2021-09-01,27.05,28.6,26.65,27.2,23.75,105905264
2021-08-31,26.9,27.2,26.75,26.95,23.53,18999730
2021-08-30,26.6,26.75,26.55,26.7,23.31,2792931
2021-08-27,26.4,26.6,26.3,26.5,23.14,5524479
2021-08-26,26.4,26.55,26.3,26.4,23.05,2871355
2021-08-25,26.3,26.55,26.25,26.4,23.05,4284460
2021-08-24,26.4,26.6,26.2,26.3,22.96,6301003
2021-08-23,26.3,26.45,25.95,26.2,22.88,4587709
2021-08-20,26.2,26.4,26.1,26.25,22.92,3558159
2021-08-18,26.2,26.85,26.1,26.2,22.88,7242368
2021-08-17,26.2,26.4,26.05,26.15,22.83,5671260
2021-08-16,26.75,26.75,26.1,26.2,22.88,5623083
2021-08-13,26.1,26.9,26,26.6,23.22,4759762
2021-08-12,26.15,26.15,25.9,26,22.7,2300752
2021-08-11,25.8,26.2,25.3,26,22.7,4603628
2021-08-10,26.3,26.3,25.6,25.7,22.44,3163939
2021-08-09,26,26.4,26,26.2,22.88,2428946
2021-08-06,26.1,26.25,25.95,26,22.7,2914322
2021-08-05,26.15,26.35,25.95,26.2,22.88,3080199
2021-08-04,26.5,27,26.05,26.15,22.83,6560824
2021-08-03,26.5,26.7,26.35,26.4,23.05,6380683
2021-08-02,26.5,27.3,26.3,26.5,23.14,16880445
2021-07-30,26,26.35,25.85,26.25,22.92,4876663
2021-07-29,25.8,26.25,25.8,26,22.7,3691407
2021-07-28,25.95,26,25.65,25.8,22.53,2451551
2021-07-27,25.9,26.05,25.75,25.9,22.61,3503955
2021-07-26,26,26.1,25.65,25.75,22.48,8873785
2021-07-23,26,26.25,25.9,26.05,22.74,7898554
2021-07-22,25.75,26.1,25.75,26,22.7,2206122
2021-07-20,26,26,25.5,25.65,22.4,3115871
2021-07-19,25.8,26.05,25.75,26,22.7,3342052
2021-07-16,26.05,26.15,25.65,25.9,22.61,10308628
2021-07-15,26.05,26.15,26,26.1,22.79,2527777
2021-07-14,26.1,26.15,25.95,26,22.7,2509408
2021-07-13,26.2,26.2,26,26.1,22.79,2470157
2021-07-12,26.2,26.5,25.95,26,22.7,6089920
2021-07-09,26.05,26.3,26,26.1,22.79,2585440
2021-07-08,26.6,26.7,26.05,26.15,22.83,2930027
2021-07-07,26.15,26.7,26.05,26.6,23.22,4656092
2021-07-06,26.3,26.45,25.85,26.15,22.83,5622628
2021-07-05,26.25,26.45,26.2,26.3,22.96,2723176
2021-07-02,26.35,26.4,26.1,26.25,22.92,3626828
2021-07-01,26.3,26.4,26.05,26.25,22.92,2673177
2021-06-30,25.65,26.35,25.5,26.2,22.88,8695846
2021-06-29,26.7,26.95,25.05,25.75,22.48,28054648
2021-06-28,26.7,26.8,26.5,26.7,23.31,2290358
2021-06-25,26.5,26.95,26.25,26.6,23.22,4344826
2021-06-24,26.7,26.85,26.4,26.45,23.09,2783289
2021-06-23,27.05,27.15,26.6,26.7,23.31,4069662
2021-06-22,26.7,27.15,26.65,26.95,23.53,6479365
2021-06-21,26.25,26.75,26.05,26.65,23.27,4462875
2021-06-18,26.7,26.8,26,26.6,23.22,8429659
2021-06-17,26.95,27,26.5,26.65,23.27,4846637
2021-06-16,27.25,27.25,26.8,27,23.57,5725598
2021-06-15,27.05,27.2,26.95,27.1,23.66,12044701
2021-06-14,27,27.1,26.15,26.85,23.44,11083031
2021-06-11,27.45,27.5,26.4,26.85,23.44,28049476
2021-06-10,26.85,27.25,26.8,27.05,23.62,16640258
2021-06-09,27.2,27.5,26.45,26.55,23.18,20204443
2021-06-08,26.75,27.35,26.65,26.9,23.49,14951254
2021-06-07,26.25,26.65,26.15,26.35,23.01,7601356
2021-06-04,26,26.4,25.9,26.1,22.79,6404328
2021-06-03,25.9,26.35,25.85,25.95,22.66,8410389
2021-06-02,25.65,25.9,25.65,25.8,22.53,4707521
2021-06-01,26,26.2,25.65,25.75,22.48,2753286
2021-05-31,25.9,26.5,25.85,26,22.7,5508713
2021-05-28,26.3,26.7,25.8,25.95,22.66,8499308
2021-05-27,25.8,26.65,25.65,26.1,22.79,19672587
2021-05-26,25.75,25.85,25.55,25.7,22.44,7413639
2021-05-25,25.75,25.95,25.55,25.65,22.4,5315265
2021-05-24,25.6,25.8,25.5,25.55,22.31,3184899
2021-05-21,25.55,25.9,25.55,25.6,22.35,2619013
2021-05-20,25.6,25.9,25.45,25.55,22.31,3185232
2021-05-19,25.6,26.4,25.4,25.55,22.31,5900235
2021-05-18,25.75,25.9,25.55,25.6,22.35,4858120
2021-05-17,25.85,26.15,25.5,25.55,22.31,6006239
2021-05-14,27,27.15,25.7,25.85,22.57,9141040
2021-05-12,26.75,27.6,26.35,26.6,23.22,26568254
2021-05-11,24.7,27.1,24.55,26.5,23.14,31064357
2021-05-10,24.5,24.95,24.4,24.75,21.61,4742325
2021-05-07,24.4,24.75,24.3,24.4,21.3,5381549
2021-05-06,24.5,24.5,24.2,24.3,21.22,1679686
2021-05-05,24.65,24.8,24.25,24.35,21.26,2275780
2021-05-04,24.1,25.3,24,24.5,21.39,11173666
2021-05-03,24.05,24.3,23.95,24.1,21.04,1756570
2021-04-30,24.2,24.45,24.05,24.25,21.17,1483402
2021-04-29,24.45,24.6,24.25,24.35,21.26,1764756
2021-04-28,24.4,24.6,24.3,24.45,21.35,1714739
2021-04-27,24.1,24.55,24.1,24.3,21.22,1633995
2021-04-26,24.4,24.5,24.05,24.1,21.04,1835790
2021-04-23,23.7,24.55,23.6,24.4,21.3,4356361
2021-04-22,23.7,23.75,23.45,23.65,20.65,2158557
2021-04-20,23.6,23.85,23.6,23.7,20.69,1896756
2021-04-19,23.85,23.95,23.4,23.55,20.56,2128019
2021-04-16,24.15,24.15,23.75,24.05,21,1908641
2021-04-15,23.9,24.1,23.6,23.95,20.91,3393922
2021-04-13,23.5,23.85,23.4,23.75,20.74,2686553
2021-04-12,24.05,24.05,23.4,23.45,20.47,3465786
2021-04-09,24.3,24.45,24.2,24.25,21.17,1928568
2021-04-08,24.6,24.6,24.3,24.4,21.3,1730224
2021-04-07,24.5,24.7,24.3,24.4,21.3,1873450
2021-04-06,24.7,24.9,24.4,24.45,21.35,1568587
2021-04-05,24.7,24.9,24.2,24.6,21.48,3993737
2021-04-01,24.55,24.8,24.5,24.65,21.52,1979510
2021-03-31,25.2,25.4,24.3,24.45,21.35,6440551
2021-03-30,23.3,26,23.3,25.05,21.87,13881000
2021-03-26,23.45,23.7,23.05,23.25,20.3,4100684
2021-03-25,24,24,23.2,23.4,20.43,6007633
2021-03-24,24.2,24.25,23.8,24,20.95,5147794
2021-03-23,24.2,24.3,24.05,24.15,21.09,3705862
2021-03-22,24.35,24.4,24,24.05,21,3389437
2021-03-19,23.9,25.3,23.25,24.4,21.3,22945571
2021-03-18,24.1,24.25,23.7,23.9,20.87,3560859
2021-03-17,24.25,24.4,23.9,24.05,21,4475798
2021-03-16,24.25,24.55,24.2,24.25,21.17,2574165
2021-03-15,24.6,24.7,24.05,24.3,21.22,3227554
2021-03-12,25,25.2,24.4,24.55,21.44,6170361
2021-03-10,25.5,25.75,25.15,25.2,22,3310966
2021-03-09,25.95,26.05,25.25,25.5,22.26,4765064
2021-03-08,25.8,26.1,25.6,25.85,22.57,6820552
2021-03-05,26.05,26.25,25.05,25.75,22.48,11850526
2021-03-04,24.6,26.65,24.55,25.95,22.66,22309888
2021-03-03,25.25,25.3,24.75,24.8,21.65,9141453
2021-03-02,24.8,25.25,24.6,24.9,21.74,8916510
2021-03-01,24.3,25.2,24.2,24.5,21.39,23215734
2021-02-26,24.15,24.75,23.95,24.15,21.09,7820576
2021-02-25,23.8,24.9,23.8,24.3,21.22,12048325
2021-02-24,23.8,23.9,23.05,23.75,20.74,2424638
2021-02-23,24,24.35,23.65,23.75,20.74,6769624
2021-02-22,24.85,24.85,23.85,24.05,21,10052312
2021-02-19,25.85,26.2,25.2,25.85,21.48,16288388
2021-02-18,25.25,26,25.25,25.7,21.35,15222867
2021-02-17,25.25,25.45,25.2,25.25,20.98,3637972
2021-02-16,25.25,25.85,25.1,25.25,20.98,13491016
2021-02-15,25.4,25.45,25.05,25.25,20.98,7521231
2021-02-12,25,25.45,24.9,25.05,20.81,16052786
2021-02-11,24.9,24.95,24.5,24.65,20.48,2807986
2021-02-10,24.35,24.95,24.3,24.8,20.61,6727657
2021-02-09,24.5,24.65,24.25,24.3,20.19,2912287
2021-02-08,24.4,24.65,24.25,24.3,20.19,4157444
2021-02-05,24.15,24.6,24.15,24.5,20.36,5651105
2021-02-04,23.65,24.25,23.45,24.15,20.07,5568639
2021-02-03,23.35,23.65,23.3,23.5,19.53,6419331
2021-02-02,23.85,24.25,23.1,23.3,19.36,18656454
2021-02-01,24.5,24.5,23.55,23.7,19.69,5960623
2021-01-29,23.15,24.45,23.05,24,19.94,11914540
2021-01-28,23.25,23.5,22.9,23,19.11,4696896
2021-01-27,23.65,23.8,23.25,23.45,19.48,4601592
2021-01-25,24.35,24.45,23.6,23.7,19.69,3405030
2021-01-22,24.8,24.8,24.15,24.2,20.11,4533892
2021-01-21,25,25.15,24.45,24.6,20.44,4686061
2021-01-20,24.55,25,24.3,24.6,20.44,4430300
2021-01-19,24.45,24.8,24.4,24.6,20.44,2832892
2021-01-18,25,25,24,24.4,20.27,5367707
2021-01-15,24.9,25.2,24.5,24.85,20.65,26394818
2021-01-14,25.05,25.2,24.85,24.9,20.69,9485093
2021-01-13,25,25.1,24.65,24.8,20.61,10373982
2021-01-12,25,25.1,24.85,24.95,20.73,5104689
2021-01-11,25.4,25.5,24.9,25.1,20.86,11767595
2021-01-08,25.1,25.45,25,25.1,20.86,12496609
2021-01-07,24.75,24.85,24.55,24.8,20.61,5761708
2021-01-06,24.75,25,24.1,24.4,20.27,9786844
2021-01-05,25,25.6,24.55,24.6,20.44,25695561
2021-01-04,23.35,24.75,23.15,24.6,20.44,27770978
2021-01-01,22.65,23.35,22.65,23.1,19.19,22170816
2020-12-31,23.25,23.3,22.4,22.65,18.82,9815268
2020-12-30,23.2,23.2,22.9,23.15,19.24,4260935
2020-12-29,23.35,23.4,22.85,23,19.11,5060510
2020-12-28,23.2,23.55,23,23.1,19.19,7024156
2020-12-24,22.9,23.4,22.6,23.15,19.24,11798558
2020-12-23,22.5,22.7,21.75,22.65,18.82,4741172
2020-12-22,21.6,22.25,21.2,22.2,18.45,7919068
2020-12-21,22.6,22.65,21.5,21.6,17.95,8175934
2020-12-18,23.05,23.15,22.5,22.6,18.78,9762083
2020-12-17,23.3,23.75,22.95,23.05,19.15,10662354
2020-12-16,22.75,23.65,22.65,23.2,19.28,27385510
2020-12-15,22.35,22.6,22.1,22.45,18.65,6060142
2020-12-14,22.35,22.65,22.05,22.3,18.53,9106208
2020-12-11,21.95,22.85,21.95,22.15,18.4,13049364
2020-12-10,22.3,22.3,21.65,21.9,18.2,4259829
2020-12-09,22.25,22.65,22.25,22.35,18.57,4978029
2020-12-08,22.65,22.85,21.85,22.25,18.49,7350602
2020-12-07,21.95,23,21.9,22.45,18.65,14176142
2020-12-04,21.75,22.35,21.7,21.8,18.11,11333830
2020-12-03,21.55,21.75,21.5,21.6,17.95,6753118
2020-12-02,21.95,21.95,21.2,21.5,17.86,8945206
2020-12-01,21.6,21.9,21.5,21.75,18.07,6146228
2020-11-27,21.25,21.65,21.15,21.45,17.82,7968369
2020-11-26,20.95,21.4,20.7,21.15,17.57,7035096
2020-11-25,20.8,21,20.7,20.8,17.28,6148505
2020-11-24,20.6,21.1,20.55,20.65,17.16,5632187
2020-11-23,20.55,20.65,20.5,20.55,17.07,3560492
2020-11-20,20.7,20.7,20.45,20.5,17.03,1679124
2020-11-19,20.5,20.8,20.4,20.55,17.07,4614872
2020-11-18,20.65,20.75,20.45,20.5,17.03,2873865
2020-11-17,20.85,20.95,20.55,20.55,17.07,3407263
2020-11-14,20.8,20.95,20.7,20.85,17.32,591428
2020-11-13,20.8,20.85,20.5,20.6,17.12,2588465
2020-11-12,21,21.1,20.8,20.85,17.32,3677948
2020-11-11,21.15,21.25,20.9,21,17.45,2591136
2020-11-10,21.3,21.3,21,21.1,17.53,2787663
2020-11-09,21.85,21.9,21.05,21.15,17.57,3316208
2020-11-06,20.6,22.15,20.45,21.7,18.03,8439917
2020-11-05,20.25,20.7,20.1,20.6,17.12,3788681
2020-11-04,19.95,20.55,19.75,20.2,16.78,7562275
2020-11-03,19.9,20,19.8,19.95,16.58,7475280
2020-11-02,20,20.05,19.7,19.8,16.45,5858399
2020-10-30,20.15,20.15,19.8,19.85,16.49,9555578
2020-10-29,20.1,20.15,19.95,20.05,16.66,3500434
2020-10-28,20.2,20.25,20.05,20.05,16.66,960765
2020-10-27,20.1,20.3,20.05,20.2,16.78,4139700
2020-10-26,20.1,20.15,19.95,20.05,16.66,2084650
2020-10-23,20.25,20.45,20,20.05,16.66,5252107
2020-10-22,20.2,20.35,19.8,20.15,16.74,6879950
2020-10-21,20.25,20.55,19.95,20.15,16.74,3867437
2020-10-20,19.95,20.55,19.95,20.25,16.83,2227425
2020-10-19,20,20.1,19.9,20,16.62,1376727
2020-10-16,19.8,20.05,19.75,19.85,16.49,3117302
2020-10-15,20,20.15,19.7,19.75,16.41,2339282
2020-10-14,20.15,20.25,19.75,19.85,16.49,9865991
2020-10-13,20.2,20.2,20.05,20.1,16.7,4142086
2020-10-12,20.5,20.55,20.1,20.15,16.74,7317988
2020-10-09,20.15,20.6,20.05,20.5,17.03,4028239
2020-10-08,20.25,20.3,20,20.05,16.66,1179574
2020-10-07,20.3,20.35,20.1,20.2,16.78,9537296
2020-10-06,20.3,20.55,20.2,20.25,16.83,2049157
2020-10-05,20.25,20.55,20.2,20.45,16.99,5422899
2020-10-01,20.3,20.35,20.15,20.25,16.83,1552241
2020-09-30,20.85,20.85,20,20.2,16.78,3685768
2020-09-29,20.6,20.6,20.25,20.4,16.95,3095438
2020-09-28,20.25,20.6,20.25,20.45,16.99,1374656
2020-09-25,20.05,20.35,20,20.25,16.83,2111115
2020-09-24,20.05,20.2,19.8,20,16.62,27107411
2020-09-23,20.15,20.4,20,20.1,16.7,1761260
2020-09-22,20.5,20.6,19.85,20.1,16.7,3907604
2020-09-21,21.35,21.35,20.35,20.45,16.99,2537766
2020-09-18,20.6,21.6,20.55,21.2,17.62,6390655
2020-09-17,20.75,20.9,20.5,20.65,17.16,2448806
2020-09-16,20.85,21.4,20.75,20.9,17.1,4331726
2020-09-15,20.7,20.85,20.65,20.75,16.98,1934420
2020-09-14,20.65,20.9,20.6,20.7,16.94,2642718
2020-09-11,20.7,20.75,20.4,20.55,16.81,3231259
2020-09-10,20.85,21.05,20.55,20.55,16.81,4903345
2020-09-09,21,21.05,20.65,20.7,16.94,2490569
2020-09-08,21.4,21.6,21,21.05,17.22,3612550
2020-09-07,21.5,21.7,21.3,21.35,17.47,1869499
2020-09-04,21.3,21.85,21.3,21.4,17.51,5366400
2020-09-03,21.55,21.85,21.5,21.55,17.63,4507864
2020-09-02,21.9,21.95,21.4,21.45,17.55,6697206
2020-09-01,22.2,22.2,21,21.8,17.84,4608809
2020-08-31,22.8,23.25,21.5,21.65,17.71,9726339
2020-08-28,22.7,23.45,22.45,22.7,18.57,8773443
2020-08-27,22.3,22.7,22.15,22.45,18.37,4463253
2020-08-26,22.3,22.8,22.05,22.2,18.16,6308553
2020-08-25,22.7,22.75,22.05,22.25,18.2,3666893
2020-08-24,23.35,23.35,22.6,22.75,18.61,6239412
2020-08-21,23.8,24.5,23.1,23.25,19.02,14963947
2020-08-20,20.85,23.8,20.7,23.55,19.27,32433819
2020-08-19,20.85,20.95,20.8,20.9,17.1,3272022
2020-08-18,20.9,20.95,20.75,20.8,17.02,1915754
2020-08-17,20.75,21.1,20.6,20.7,16.94,3343155
2020-08-14,20.65,21.45,20.45,20.65,16.9,10325028
2020-08-13,20.35,20.75,20.25,20.55,16.81,2284556
2020-08-12,20.3,20.4,20.2,20.3,16.61,1419194
2020-08-11,20.5,20.55,20.25,20.3,16.61,1658760
2020-08-10,20.6,20.7,20.35,20.4,16.69,2284370
2020-08-07,20.15,20.5,20.1,20.45,16.73,2964871
2020-08-06,20.1,20.2,20.05,20.1,16.45,1680365
2020-08-05,20.2,20.25,20,20.05,16.4,3503716
2020-08-04,20.2,20.3,20.1,20.2,16.53,3916946
2020-08-03,20.2,20.4,20,20.15,16.49,3876064
2020-07-31,20.55,20.6,20.25,20.3,16.61,4450695
2020-07-30,20.4,20.6,20.3,20.5,16.77,3509649
2020-07-29,20.2,20.5,20.2,20.4,16.69,3032380
2020-07-28,20.25,20.35,20.15,20.25,16.57,1906936
2020-07-27,20.2,20.3,20.2,20.25,16.57,2849879
2020-07-24,20.05,20.35,20,20.25,16.57,4965225
2020-07-23,20.3,20.3,20.05,20.1,16.45,3832819
2020-07-22,20.2,20.3,20.1,20.15,16.49,3193370
2020-07-21,20.35,20.5,20.15,20.2,16.53,4322828
