Date,Open,High,Low,Close,Adj Close,Volume
2022-02-08,304.9,309.9,301,308.25,302.66,419619
2022-02-07,296,305,296,304.1,298.59,362558
2022-02-04,298.2,303.55,295.25,297.75,292.35,263628
2022-02-03,304.8,305,298,301.6,296.13,187621
2022-02-02,309,309.7,297,303.35,297.85,381882
2022-02-01,306.45,309.55,300,307.75,302.17,198942
2022-01-31,305,309.5,291,306.45,300.89,451596
2022-01-28,305.85,308,292,295.55,290.19,255758
2022-01-27,304.95,312,297.1,298.85,293.43,2092241
2022-01-25,295,313.7,292.2,304.45,298.93,1783682
2022-01-24,308.85,311,296,301.2,295.74,1996809
2022-01-21,319.95,319.95,304.3,308.85,303.25,1221969
2022-01-20,313.8,319.3,304.7,317.35,311.6,603825
2022-01-19,303.7,318.85,292.55,313.8,308.11,661936
2022-01-18,318,318,302.8,303.7,298.19,214946
2022-01-17,308,315,308,312.55,306.88,258297
2022-01-14,310,313,305.75,307.6,302.02,277965
2022-01-13,311,313.9,302.05,308.55,302.96,174325
2022-01-12,308,313,305.75,310.95,305.31,326461
2022-01-11,321,321.45,310,314.05,308.36,371665
2022-01-10,307.45,318,306.5,317.4,311.65,413701
2022-01-07,305.1,309.5,302.25,307.45,301.88,626300
2022-01-06,292.05,303,289.6,299.75,294.32,359015
2022-01-05,304.2,305,288.05,295.9,290.54,1499420
2022-01-04,298,304.8,295.1,303.2,297.7,982954
2022-01-03,305,305.7,297.75,299,293.58,1017541
2021-12-31,308,308,298,300.5,295.05,651780
2021-12-30,308.9,309,298,299.35,293.92,392720
2021-12-29,311.95,312.75,303.7,306.05,300.5,736922
2021-12-28,311.7,313,305.25,309.75,304.13,198685
2021-12-27,301,312.9,296.05,311.35,305.71,728399
2021-12-24,295,304.95,288.6,302.35,296.87,1072241
2021-12-23,298,299.95,289,297.15,291.76,775563
2021-12-22,294,297.45,291,296.65,291.27,500727
2021-12-21,286.5,294.6,279.05,292.65,287.34,962432
2021-12-20,282.95,286.75,272.5,283.55,278.41,459926
2021-12-17,295,305,283,286.8,281.6,833669
2021-12-16,290,300,280.1,294.65,289.31,446304
2021-12-15,296.9,296.9,290,291.1,285.82,439721
2021-12-14,292.55,299,285.25,295.5,290.14,445411
2021-12-13,304.4,304.55,298.4,300.25,294.81,254986
2021-12-10,300,304.85,295,299.35,293.92,454901
2021-12-09,311.5,312,294.4,295.5,290.14,523096
2021-12-08,309,312.9,306,307.95,302.37,1151938
2021-12-07,308,318.7,305,307,301.43,1535829
2021-12-06,325,325,308,310.7,305.07,851202
2021-12-03,323.45,325,315,323.1,317.24,1129119
2021-12-02,307,316.7,305,316.65,310.91,1005437
2021-12-01,297.95,301.65,290,301.65,296.18,1299847
2021-11-30,286.05,304.75,281,287.3,282.09,5970436
2021-11-29,293,295,286.85,290.25,284.99,1539194
2021-11-26,314.5,316.5,301.15,301.9,296.43,1503290
2021-11-25,307,323.15,299.9,317,311.25,1549457
2021-11-24,315,319.9,302.6,307.8,302.22,1725189
2021-11-23,290,309,290,307.85,302.27,768808
2021-11-22,280.55,302,280.55,294.3,288.96,2051183
2021-11-18,310,314.9,295.3,295.3,289.95,1172709
2021-11-17,322.4,325,307,310.8,305.17,2003258
2021-11-16,328.4,332.8,319,322.4,316.56,1607852
2021-11-15,322.6,324.95,312.75,322.3,316.46,1725300
2021-11-12,334,334,319.75,322.6,316.75,1189748
2021-11-11,321,335.55,319,333.55,327.5,1031634
2021-11-10,324,326.9,315,319.6,313.81,1149014
2021-11-09,309,331,309,318.15,312.38,2171870
2021-11-08,332.5,332.5,316.2,317.3,311.55,1728428
2021-11-04,336,339.7,328.8,332.5,326.47,193200
2021-11-03,340,342.8,326,331.1,325.1,1802507
2021-11-02,342.25,348,326.75,336.7,330.6,1433687
2021-11-01,335.15,353.3,335,342.25,336.05,1513367
2021-10-29,345,356,337.5,348.65,342.33,2800654
2021-10-28,368.95,369.7,348.25,348.25,341.94,1940942
2021-10-27,369,378,364,366.55,359.91,2074768
2021-10-26,374.95,379,360,369.75,363.05,1329276
2021-10-25,387,388,367.1,373.85,367.07,1273131
2021-10-22,375.1,384,373,380.85,373.95,1521334
2021-10-21,380,384.8,365,370.95,364.23,3415208
2021-10-20,375,391.9,363,376.2,369.38,1776301
2021-10-19,394.85,396,372.3,379.2,372.33,1171995
2021-10-18,401.9,401.9,385,391.85,384.75,1297679
2021-10-14,398.85,408,390.5,394,386.86,1142176
2021-10-13,385,398.8,380.1,398.8,391.57,1996970
2021-10-12,389,394.7,376,379.85,372.96,773623
2021-10-11,381.75,393,375.1,389.05,382,647563
2021-10-08,386.95,389,375,381.75,374.83,441139
2021-10-07,375.1,385,372.85,379.15,372.28,641771
2021-10-06,390,391.65,378,380.65,373.75,452407
2021-10-05,388.7,389.95,372,388.75,381.7,2181900
2021-10-04,389,393.4,373.8,379.15,372.28,987497
2021-10-01,392,398.45,378.1,385.2,378.22,1184548
2021-09-30,390.8,395.5,385,389.9,382.83,1297879
2021-09-29,379,385.1,360,385.05,378.07,1545461
2021-09-28,345,367.55,344.5,366.8,360.15,1604094
2021-09-27,345.2,351.5,339.55,350.05,343.7,1013657
2021-09-24,350.9,352.9,340,350.05,343.7,644782
2021-09-23,345.7,354.4,336.1,350.9,344.54,1117244
2021-09-22,342,345.75,333,339.7,333.54,768694
2021-09-21,334.8,339.75,321,338,331.87,1147063
2021-09-20,318.4,339.6,315.95,330.8,324.8,1603798
2021-09-17,314,326.9,312,323.45,317.59,5732937
2021-09-16,319,319,305,311.35,305.71,1763401
2021-09-15,319.3,319.3,295.1,309.95,304.33,2152545
2021-09-14,307.75,307.8,299.05,307.8,302.22,2077692
2021-09-13,293,293.15,285,293.15,287.84,848746
2021-09-09,268,279.2,267,279.2,274.14,1388345
2021-09-08,256.95,267.3,253.5,265.95,261.13,1661159
2021-09-07,253.05,257.9,252.5,254.6,249.98,1892356
2021-09-06,256,259.9,251,256.7,252.05,1647413
2021-09-03,256,257,250.1,255,250.38,504476
2021-09-02,258.4,262.5,252,254.15,249.54,401094
2021-09-01,268.3,268.5,253.1,255.3,250.67,965291
2021-08-31,253,264.8,248.4,264.65,259.85,2262055
2021-08-30,251,256.25,242,252.2,247.63,2070915
2021-08-27,242.7,249.8,236,249.2,244.68,2115525
2021-08-26,228.95,237.95,226,237.95,233.64,1641090
2021-08-25,216,226.65,216,226.65,222.54,3626227
2021-08-24,213.85,221.4,213.85,215.9,211.99,1223577
2021-08-23,235.9,237.65,225.1,225.1,221.02,1292584
2021-08-20,239.9,243,234.1,236.9,232.61,2030309
2021-08-18,246,250,241.15,245.25,240.8,970640
2021-08-17,245.3,252.5,239.5,250.15,245.62,2171624
2021-08-16,242.5,249.2,232,247.3,242.82,1220894
2021-08-13,244.5,249.3,238,239.75,235.4,1692158
2021-08-12,231,239.75,230,239.45,235.11,2455798
2021-08-11,230.25,233,223.15,228.35,224.21,2333799
2021-08-10,249,249,234.75,234.85,230.59,2334047
2021-08-09,253,253,245.7,247.1,242.62,2293938
2021-08-06,248.35,251.55,244.8,248.85,244.34,3586936
2021-08-05,249,249,244.1,246.15,241.69,1660741
2021-08-04,245.15,249.85,241,247.05,242.57,2006269
2021-08-03,244,251.3,240,245.15,240.71,2501313
2021-08-02,252,254.95,240.6,243.5,239.09,5406689
2021-07-30,251,254.8,242,252.55,247.97,2412337
2021-07-29,243.1,257,242.1,250.05,245.52,3872479
2021-07-28,254.4,258.3,241.3,253.45,248.86,6488538
2021-07-27,242,255.95,235,252.6,248.02,7374498
2021-07-26,240.95,255,232.45,241.05,234.72,9028915
2021-07-23,219.25,246.4,217.25,240.75,234.42,16299716
2021-07-22,203.1,221.05,202.2,217.25,211.54,7537436
2021-07-20,197,204.4,190.55,201.55,196.25,5568173
2021-07-19,191.5,202,189.25,196.5,191.34,7088387
2021-07-16,190,195.3,185.35,194.05,188.95,5148455
2021-07-15,174,190,172.5,188.9,183.94,8459093
2021-07-14,168.2,175,167.1,173.25,168.7,4698964
2021-07-13,172,172.65,167.3,168.1,163.68,2303881
2021-07-12,168,172.5,167.35,170.95,166.46,4441099
2021-07-09,167.1,170.65,164.5,167.8,163.39,5156068
2021-07-08,167.9,174.4,166.3,167.1,162.71,5538562
2021-07-07,165,168.5,163,167.1,162.71,2516440
2021-07-06,169.8,169.9,162.6,165.1,160.76,3408453
2021-07-05,169.65,171.35,165.7,169.15,164.71,2054339
2021-07-02,176.35,176.35,167.55,168.3,163.88,4392760
2021-07-01,168.4,177,163.35,174.35,169.77,5930910
2021-06-30,164.5,171.65,161.4,167.75,163.34,7000630
2021-06-29,153,165,148.25,162.65,158.38,6190571
2021-06-28,154.1,157.25,152,153.6,149.56,3402837
2021-06-25,159,159.95,152.2,153.85,149.81,2071515
2021-06-24,161.8,162.35,157.1,158.15,153.99,1650940
2021-06-23,162.85,164.5,158.4,161.4,157.16,3034070
2021-06-22,159.9,163.9,158.1,162.1,157.84,2636529
2021-06-21,154,161.4,151.5,158.7,154.53,3010957
